MessageRxTime,MessageTxTime,rotor_position_steps,encoder_counter,motor_ImpuleAmplitude,motor_Direction,motor_Acceleration,break_Control_Loop,state,encoder_position
2.30116E+13,2.30116E+13,375,64335,0,255,-975,0,3,-1200.000047
2.30116E+13,2.30116E+13,375,64335,0,255,-201,0,3,-1200.000047
2.30116E+13,2.30116E+13,375,64335,0,255,-1790,0,3,-1200.000047
2.30116E+13,2.30116E+13,375,64335,0,255,-2565,0,3,-1200.000047
2.30116E+13,2.30116E+13,376,64335,0,255,-844,0,3,-1200.000047
2.30116E+13,2.30116E+13,376,64335,0,255,84,0,3,-1200.000047
2.30116E+13,2.30116E+13,376,64335,0,255,-1449,0,3,-1200.000047
2.30116E+13,2.30116E+13,377,64335,0,255,-141,0,3,-1200.000047
2.30116E+13,2.30116E+13,377,64335,0,255,558,0,3,-1200.000047
2.30116E+13,2.30116E+13,377,64335,0,255,-1107,0,3,-1200.000047
2.30116E+13,2.30116E+13,377,64335,0,255,-1955,0,3,-1200.000047
2.30116E+13,2.30116E+13,378,64335,0,255,-303,0,3,-1200.000047
2.30116E+13,2.30116E+13,378,64335,0,255,564,0,3,-1200.000047
2.30116E+13,2.30116E+13,378,64335,0,255,-1025,0,3,-1200.000047
2.30117E+13,2.30116E+13,378,64335,0,255,-1842,0,3,-1200.000047
2.30117E+13,2.30117E+13,378,64335,0,255,-2259,0,3,-1200.000047
2.30117E+13,2.30117E+13,379,64335,0,255,-391,0,3,-1200.000047
2.30117E+13,2.30117E+13,379,64335,0,255,579,0,3,-1200.000047
2.30117E+13,2.30117E+13,379,64335,0,255,-962,0,3,-1200.000047
2.30117E+13,2.30117E+13,379,64335,0,255,-1762,0,3,-1200.000047
2.30117E+13,2.30117E+13,380,64335,0,255,-99,0,3,-1200.000047
2.30117E+13,2.30117E+13,380,64335,0,255,761,0,3,-1200.000047
2.30117E+13,2.30117E+13,380,64335,0,255,-842,0,3,-1200.000047
2.30117E+13,2.30117E+13,380,64335,0,255,-1677,0,3,-1200.000047
2.30117E+13,2.30117E+13,380,64335,0,255,-2111,0,3,-1200.000047
2.30117E+13,2.30117E+13,381,64335,0,255,-260,0,3,-1200.000047
2.30117E+13,2.30117E+13,381,64335,0,255,695,0,3,-1200.000047
2.30117E+13,2.30117E+13,381,64335,0,255,-861,0,3,-1200.000047
2.30117E+13,2.30117E+13,381,64335,0,255,-1674,0,3,-1200.000047
2.30117E+13,2.30117E+13,381,64335,0,255,-2098,0,3,-1200.000047
2.30117E+13,2.30117E+13,381,64335,0,255,-2320,0,3,-1200.000047
2.30117E+13,2.30117E+13,382,64335,0,255,-360,0,3,-1200.000047
2.30117E+13,2.30117E+13,382,64334,0,255,3416,0,3,-1200.999975
2.30117E+13,2.30117E+13,382,64334,0,255,3832,0,3,-1200.999975
2.30117E+13,2.30117E+13,382,64334,0,255,2542,0,3,-1200.999975
2.30117E+13,2.30117E+13,382,64334,0,255,1690,0,3,-1200.999975
2.30117E+13,2.30117E+13,382,64334,0,255,1088,0,3,-1200.999975
2.30117E+13,2.30117E+13,383,64334,0,255,2711,0,3,-1200.999975
2.30117E+13,2.30117E+13,383,64334,0,255,3425,0,3,-1200.999975
2.30117E+13,2.30117E+13,383,64334,0,255,1632,0,3,-1200.999975
2.30117E+13,2.30117E+13,383,64334,0,255,601,0,3,-1200.999975
2.30117E+13,2.30117E+13,384,64334,0,255,2054,0,3,-1200.999975
2.30117E+13,2.30117E+13,384,64334,0,255,2726,0,3,-1200.999975
2.30117E+13,2.30117E+13,384,64334,0,255,954,0,3,-1200.999975
2.30117E+13,2.30117E+13,384,64334,0,255,-28,0,3,-1200.999975
2.30117E+13,2.30117E+13,385,64334,0,255,1482,0,3,-1200.999975
2.30117E+13,2.30117E+13,385,64334,0,255,2213,0,3,-1200.999975
2.30117E+13,2.30117E+13,385,64334,0,255,497,0,3,-1200.999975
2.30117E+13,2.30117E+13,385,64334,0,255,-434,0,3,-1200.999975
2.30117E+13,2.30117E+13,386,64334,0,255,1122,0,3,-1200.999975
2.30117E+13,2.30117E+13,386,64334,0,255,1895,0,3,-1200.999975
2.30117E+13,2.30117E+13,386,64334,0,255,217,0,3,-1200.999975
2.30117E+13,2.30117E+13,387,64334,0,255,1394,0,3,-1200.999975
2.30117E+13,2.30117E+13,387,64334,0,255,1977,0,3,-1200.999975
2.30117E+13,2.30117E+13,387,64334,0,255,207,0,3,-1200.999975
2.30117E+13,2.30117E+13,388,64334,0,255,1343,0,3,-1200.999975
2.30117E+13,2.30117E+13,388,64335,0,255,-855,0,3,-1200.000047
2.30117E+13,2.30117E+13,388,64335,0,255,-4574,0,3,-1200.000047
2.30117E+13,2.30117E+13,389,64335,0,255,-2944,0,3,-1200.000047
2.30117E+13,2.30117E+13,389,64335,0,255,-1939,0,3,-1200.000047
2.30117E+13,2.30117E+13,389,64335,0,255,-3324,0,3,-1200.000047
2.30117E+13,2.30117E+13,390,64335,0,255,-1842,0,3,-1200.000047
2.30117E+13,2.30117E+13,390,64335,0,255,-967,0,3,-1200.000047
2.30118E+13,2.30117E+13,390,64335,0,255,-2467,0,3,-1200.000047
2.30118E+13,2.30118E+13,390,64335,0,255,-3163,0,3,-1200.000047
2.30118E+13,2.30118E+13,391,64335,0,255,-1372,0,3,-1200.000047
2.30118E+13,2.30118E+13,391,64335,0,255,-382,0,3,-1200.000047
2.30118E+13,2.30118E+13,391,64335,0,255,-1862,0,3,-1200.000047
2.30118E+13,2.30118E+13,391,64335,0,255,-2582,0,3,-1200.000047
2.30118E+13,2.30118E+13,391,64335,0,255,-2913,0,3,-1200.000047
2.30118E+13,2.30118E+13,392,64335,0,255,-970,0,3,-1200.000047
2.30118E+13,2.30118E+13,392,64335,0,255,68,0,3,-1200.000047
2.30118E+13,2.30118E+13,392,64335,0,255,-1415,0,3,-1200.000047
2.30118E+13,2.30118E+13,392,64335,0,255,-2163,0,3,-1200.000047
2.30118E+13,2.30118E+13,392,64335,0,255,-2531,0,3,-1200.000047
2.30118E+13,2.30118E+13,393,64335,0,255,-626,0,3,-1200.000047
2.30118E+13,2.30118E+13,393,64334,0,255,3139,0,3,-1200.999975
2.30118E+13,2.30118E+13,393,64334,0,255,3567,0,3,-1200.999975
2.30118E+13,2.30118E+13,393,64334,0,255,2296,0,3,-1200.999975
2.30118E+13,2.30118E+13,393,64334,0,255,1467,0,3,-1200.999975
2.30118E+13,2.30118E+13,393,64334,0,255,888,0,3,-1200.999975
2.30118E+13,2.30118E+13,394,64334,0,255,2533,0,3,-1200.999975
2.30118E+13,2.30118E+13,394,64334,0,255,3267,0,3,-1200.999975
2.30118E+13,2.30118E+13,394,64334,0,255,1492,0,3,-1200.999975
2.30118E+13,2.30118E+13,394,64334,0,255,477,0,3,-1200.999975
2.30118E+13,2.30118E+13,394,64334,0,255,-131,0,3,-1200.999975
2.30118E+13,2.30118E+13,395,64334,0,255,1556,0,3,-1200.999975
2.30118E+13,2.30118E+13,395,64334,0,255,2365,0,3,-1200.999975
2.30118E+13,2.30118E+13,395,64334,0,255,675,0,3,-1200.999975
2.30118E+13,2.30118E+13,395,64334,0,255,-254,0,3,-1200.999975
2.30118E+13,2.30118E+13,396,64334,0,255,1293,0,3,-1200.999975
2.30118E+13,2.30118E+13,396,64334,0,255,2051,0,3,-1200.999975
2.30118E+13,2.30118E+13,396,64334,0,255,357,0,3,-1200.999975
2.30118E+13,2.30118E+13,396,64335,0,255,-3323,0,3,-1200.000047
2.30118E+13,2.30118E+13,397,64335,0,255,-3697,0,3,-1200.000047
2.30118E+13,2.30118E+13,397,64335,0,255,-2420,0,3,-1200.000047
2.30118E+13,2.30118E+13,397,64335,0,255,-3655,0,3,-1200.000047
2.30118E+13,2.30118E+13,397,64335,0,255,-4163,0,3,-1200.000047
2.30118E+13,2.30118E+13,398,64334,0,255,533,0,3,-1200.999975
2.30118E+13,2.30118E+13,398,64334,0,255,3582,0,3,-1200.999975
2.30118E+13,2.30118E+13,398,64334,0,255,1703,0,3,-1200.999975
2.30118E+13,2.30118E+13,398,64334,0,255,627,0,3,-1200.999975
2.30118E+13,2.30118E+13,399,64334,0,255,2058,0,3,-1200.999975
2.30118E+13,2.30118E+13,399,64334,0,255,2719,0,3,-1200.999975
2.30118E+13,2.30118E+13,399,64334,0,255,943,0,3,-1200.999975
2.30118E+13,2.30118E+13,399,64334,0,255,-42,0,3,-1200.999975
2.30118E+13,2.30118E+13,399,64335,0,255,-3375,0,3,-1200.000047
2.30118E+13,2.30118E+13,400,64335,0,255,-3586,0,3,-1200.000047
2.30118E+13,2.30118E+13,400,64335,0,255,-2241,0,3,-1200.000047
2.30118E+13,2.30118E+13,400,64335,0,255,-3455,0,3,-1200.000047
2.30118E+13,2.30118E+13,400,64334,0,255,-1199,0,3,-1200.999975
2.30118E+13,2.30118E+13,400,64334,0,255,588,0,3,-1200.999975
2.30118E+13,2.30118E+13,401,64334,0,255,2187,0,3,-1200.999975
2.30119E+13,2.30118E+13,401,64334,0,255,2918,0,3,-1200.999975
2.30119E+13,2.30119E+13,401,64334,0,255,1161,0,3,-1200.999975
2.30119E+13,2.30119E+13,401,64333,0,255,2937,0,3,-1202.000021
2.30119E+13,2.30119E+13,401,64333,0,255,4302,0,3,-1202.000021
2.30119E+13,2.30119E+13,402,64333,0,255,5527,0,3,-1202.000021
2.30119E+13,2.30119E+13,402,64333,0,255,5929,0,3,-1202.000021
2.30119E+13,2.30119E+13,402,64333,0,255,3881,0,3,-1202.000021
2.30119E+13,2.30119E+13,402,64334,0,255,-130,0,3,-1200.999975
2.30119E+13,2.30119E+13,403,64334,0,255,-806,0,3,-1200.999975
2.30119E+13,2.30119E+13,403,64334,0,255,198,0,3,-1200.999975
2.30119E+13,2.30119E+13,403,64334,0,255,-1279,0,3,-1200.999975
2.30119E+13,2.30119E+13,404,64334,0,255,74,0,3,-1200.999975
2.30119E+13,2.30119E+13,404,64334,0,255,811,0,3,-1200.999975
2.30119E+13,2.30119E+13,404,64334,0,255,-823,0,3,-1200.999975
2.30119E+13,2.30119E+13,405,64334,0,255,432,0,3,-1200.999975
2.30119E+13,2.30119E+13,405,64334,0,255,1104,0,3,-1200.999975
2.30119E+13,2.30119E+13,405,64334,0,255,-576,0,3,-1200.999975
2.30119E+13,2.30119E+13,406,64334,0,255,644,0,3,-1200.999975
2.30119E+13,2.30119E+13,406,64334,0,255,1288,0,3,-1200.999975
2.30119E+13,2.30119E+13,406,64334,0,255,-415,0,3,-1200.999975
2.30119E+13,2.30119E+13,407,64334,0,255,785,0,3,-1200.999975
2.30119E+13,2.30119E+13,407,64334,0,255,1413,0,3,-1200.999975
2.30119E+13,2.30119E+13,407,64334,0,255,-304,0,3,-1200.999975
2.30119E+13,2.30119E+13,408,64335,0,255,-1881,0,3,-1200.000047
2.30119E+13,2.30119E+13,408,64335,0,255,-3211,0,3,-1200.000047
2.30119E+13,2.30119E+13,408,64335,0,255,-4448,0,3,-1200.000047
2.30119E+13,2.30119E+13,409,64335,0,255,-2834,0,3,-1200.000047
2.30119E+13,2.30119E+13,409,64335,0,255,-1843,0,3,-1200.000047
2.30119E+13,2.30119E+13,409,64335,0,255,-3241,0,3,-1200.000047
2.30119E+13,2.30119E+13,409,64335,0,255,-3847,0,3,-1200.000047
2.30119E+13,2.30119E+13,410,64335,0,255,-1977,0,3,-1200.000047
2.30119E+13,2.30119E+13,410,64335,0,255,-917,0,3,-1200.000047
2.30119E+13,2.30119E+13,410,64335,0,255,-2335,0,3,-1200.000047
2.30119E+13,2.30119E+13,410,64335,0,255,-3002,0,3,-1200.000047
2.30119E+13,2.30119E+13,411,64335,0,255,-1207,0,3,-1200.000047
2.30119E+13,2.30119E+13,411,64335,0,255,-225,0,3,-1200.000047
2.30119E+13,2.30119E+13,411,64335,0,255,-1719,0,3,-1200.000047
2.30119E+13,2.30119E+13,411,64335,0,255,-2455,0,3,-1200.000047
2.30119E+13,2.30119E+13,411,64335,0,255,-2800,0,3,-1200.000047
2.30119E+13,2.30119E+13,412,64335,0,255,-870,0,3,-1200.000047
2.30119E+13,2.30119E+13,412,64335,0,255,154,0,3,-1200.000047
2.30119E+13,2.30119E+13,412,64335,0,255,-1341,0,3,-1200.000047
2.30119E+13,2.30119E+13,412,64335,0,255,-2099,0,3,-1200.000047
2.30119E+13,2.30119E+13,412,64335,0,255,-2475,0,3,-1200.000047
2.30119E+13,2.30119E+13,412,64335,0,255,-2655,0,3,-1200.000047
2.30119E+13,2.30119E+13,413,64335,0,255,-658,0,3,-1200.000047
2.30119E+13,2.30119E+13,413,64335,0,255,385,0,3,-1200.000047
2.30119E+13,2.30119E+13,413,64335,0,255,-1115,0,3,-1200.000047
2.30119E+13,2.30119E+13,413,64335,0,255,-1889,0,3,-1200.000047
2.30119E+13,2.30119E+13,413,64334,0,255,480,0,3,-1200.999975
2.3012E+13,2.30119E+13,413,64334,0,255,2225,0,3,-1200.999975
2.3012E+13,2.3012E+13,413,64334,0,255,1635,0,3,-1200.999975
2.3012E+13,2.3012E+13,413,64334,0,255,1155,0,3,-1200.999975
2.3012E+13,2.3012E+13,414,64334,0,255,2829,0,3,-1200.999975
2.3012E+13,2.3012E+13,414,64334,0,255,3557,0,3,-1200.999975
2.3012E+13,2.3012E+13,414,64334,0,255,1762,0,3,-1200.999975
2.3012E+13,2.3012E+13,414,64334,0,255,721,0,3,-1200.999975
2.3012E+13,2.3012E+13,414,64334,0,255,84,0,3,-1200.999975
2.3012E+13,2.3012E+13,414,64334,0,255,-330,0,3,-1200.999975
2.3012E+13,2.3012E+13,414,64334,0,255,-619,0,3,-1200.999975
2.3012E+13,2.3012E+13,415,64334,0,255,1241,0,3,-1200.999975
2.3012E+13,2.3012E+13,415,64334,0,255,2145,0,3,-1200.999975
2.3012E+13,2.3012E+13,415,64334,0,255,509,0,3,-1200.999975
2.3012E+13,2.3012E+13,415,64334,0,255,-388,0,3,-1200.999975
2.3012E+13,2.3012E+13,415,64334,0,255,-897,0,3,-1200.999975
2.3012E+13,2.3012E+13,415,64334,0,255,-1198,0,3,-1200.999975
2.3012E+13,2.3012E+13,416,64334,0,255,689,0,3,-1200.999975
2.3012E+13,2.3012E+13,416,64334,0,255,1635,0,3,-1200.999975
2.3012E+13,2.3012E+13,416,64334,0,255,48,0,3,-1200.999975
2.3012E+13,2.3012E+13,416,64333,0,255,1962,0,3,-1202.000021
2.3012E+13,2.3012E+13,416,64333,0,255,3444,0,3,-1202.000021
2.3012E+13,2.3012E+13,416,64333,0,255,2693,0,3,-1202.000021
2.3012E+13,2.3012E+13,417,64333,0,255,4185,0,3,-1202.000021
2.3012E+13,2.3012E+13,417,64333,0,255,4782,0,3,-1202.000021
2.3012E+13,2.3012E+13,417,64333,0,255,2887,0,3,-1202.000021
2.3012E+13,2.3012E+13,417,64333,0,255,1765,0,3,-1202.000021
2.3012E+13,2.3012E+13,418,64333,0,255,3139,0,3,-1202.000021
2.3012E+13,2.3012E+13,418,64333,0,255,3741,0,3,-1202.000021
2.3012E+13,2.3012E+13,418,64333,0,255,1907,0,3,-1202.000021
2.3012E+13,2.3012E+13,418,64334,0,255,-1896,0,3,-1200.999975
2.3012E+13,2.3012E+13,419,64334,0,255,-2380,0,3,-1200.999975
2.3012E+13,2.3012E+13,419,64334,0,255,-1200,0,3,-1200.999975
2.3012E+13,2.3012E+13,419,64334,0,255,-2520,0,3,-1200.999975
2.3012E+13,2.3012E+13,420,64334,0,255,-1027,0,3,-1200.999975
2.3012E+13,2.3012E+13,420,64334,0,255,-166,0,3,-1200.999975
2.3012E+13,2.3012E+13,420,64334,0,255,-1690,0,3,-1200.999975
2.3012E+13,2.3012E+13,421,64333,0,255,2427,0,3,-1202.000021
2.3012E+13,2.3012E+13,421,64333,0,255,5131,0,3,-1202.000021
2.3012E+13,2.3012E+13,421,64333,0,255,3035,0,3,-1202.000021
2.3012E+13,2.3012E+13,422,64333,0,255,3889,0,3,-1202.000021
2.3012E+13,2.3012E+13,422,64333,0,255,4210,0,3,-1202.000021
2.3012E+13,2.3012E+13,422,64333,0,255,2222,0,3,-1202.000021
2.3012E+13,2.3012E+13,422,64333,0,255,1095,0,3,-1202.000021
2.3012E+13,2.3012E+13,423,64334,0,255,-259,0,3,-1200.999975
2.3012E+13,2.3012E+13,423,64334,0,255,-1550,0,3,-1200.999975
2.3012E+13,2.3012E+13,424,64334,0,255,-757,0,3,-1200.999975
2.3012E+13,2.3012E+13,424,64334,0,255,-233,0,3,-1200.999975
2.3012E+13,2.3012E+13,424,64334,0,255,-1908,0,3,-1200.999975
2.3012E+13,2.3012E+13,425,64334,0,255,-610,0,3,-1200.999975
2.30121E+13,2.3012E+13,425,64334,0,255,137,0,3,-1200.999975
2.30121E+13,2.30121E+13,425,64334,0,255,-1454,0,3,-1200.999975
2.30121E+13,2.30121E+13,426,64334,0,255,-144,0,3,-1200.999975
2.30121E+13,2.30121E+13,426,64334,0,255,584,0,3,-1200.999975
2.30121E+13,2.30121E+13,426,64334,0,255,-1042,0,3,-1200.999975
2.30121E+13,2.30121E+13,427,64334,0,255,228,0,3,-1200.999975
2.30121E+13,2.30121E+13,427,64334,0,255,918,0,3,-1200.999975
2.30121E+13,2.30121E+13,427,64334,0,255,-744,0,3,-1200.999975
2.30121E+13,2.30121E+13,428,64334,0,255,493,0,3,-1200.999975
2.30121E+13,2.30121E+13,428,64334,0,255,1153,0,3,-1200.999975
2.30121E+13,2.30121E+13,428,64335,0,255,-3301,0,3,-1200.000047
2.30121E+13,2.30121E+13,429,64335,0,255,-4034,0,3,-1200.000047
2.30121E+13,2.30121E+13,429,64335,0,255,-2904,0,3,-1200.000047
2.30121E+13,2.30121E+13,429,64335,0,255,-4179,0,3,-1200.000047
2.30121E+13,2.30121E+13,430,64335,0,255,-2599,0,3,-1200.000047
2.30121E+13,2.30121E+13,430,64335,0,255,-1638,0,3,-1200.000047
2.30121E+13,2.30121E+13,430,64335,0,255,-3063,0,3,-1200.000047
2.30121E+13,2.30121E+13,430,64335,0,255,-3692,0,3,-1200.000047
2.30121E+13,2.30121E+13,431,64335,0,255,-1842,0,3,-1200.000047
2.30121E+13,2.30121E+13,431,64335,0,255,-800,0,3,-1200.000047
2.30121E+13,2.30121E+13,431,64335,0,255,-2234,0,3,-1200.000047
2.30121E+13,2.30121E+13,431,64335,0,255,-2914,0,3,-1200.000047
2.30121E+13,2.30121E+13,431,64335,0,255,-3210,0,3,-1200.000047
2.30121E+13,2.30121E+13,432,64335,0,255,-1234,0,3,-1200.000047
2.30121E+13,2.30121E+13,432,64335,0,255,-169,0,3,-1200.000047
2.30121E+13,2.30121E+13,432,64335,0,255,-1628,0,3,-1200.000047
2.30121E+13,2.30121E+13,432,64335,0,255,-2355,0,3,-1200.000047
2.30121E+13,2.30121E+13,432,64334,0,255,62,0,3,-1200.999975
2.30121E+13,2.30121E+13,433,64334,0,255,3930,0,3,-1200.999975
2.30121E+13,2.30121E+13,433,64334,0,255,4454,0,3,-1200.999975
2.30121E+13,2.30121E+13,433,64334,0,255,2515,0,3,-1200.999975
2.30121E+13,2.30121E+13,433,64334,0,255,1365,0,3,-1200.999975
2.30121E+13,2.30121E+13,433,64334,0,255,643,0,3,-1200.999975
2.30121E+13,2.30121E+13,434,64334,0,255,2235,0,3,-1200.999975
2.30121E+13,2.30121E+13,434,64334,0,255,2959,0,3,-1200.999975
2.30121E+13,2.30121E+13,434,64334,0,255,1196,0,3,-1200.999975
2.30121E+13,2.30121E+13,434,64334,0,255,202,0,3,-1200.999975
2.30121E+13,2.30121E+13,434,64334,0,255,-383,0,3,-1200.999975
2.30121E+13,2.30121E+13,435,64334,0,255,1329,0,3,-1200.999975
2.30121E+13,2.30121E+13,435,64334,0,255,2160,0,3,-1200.999975
2.30121E+13,2.30121E+13,435,64334,0,255,491,0,3,-1200.999975
2.30121E+13,2.30121E+13,435,64334,0,255,-420,0,3,-1200.999975
2.30121E+13,2.30121E+13,436,64334,0,255,1144,0,3,-1200.999975
2.30121E+13,2.30121E+13,436,64334,0,255,1917,0,3,-1200.999975
2.30121E+13,2.30121E+13,436,64334,0,255,235,0,3,-1200.999975
2.30121E+13,2.30121E+13,436,64334,0,255,-667,0,3,-1200.999975
2.30121E+13,2.30121E+13,437,64334,0,255,914,0,3,-1200.999975
2.30121E+13,2.30121E+13,437,64334,0,255,1709,0,3,-1200.999975
2.30121E+13,2.30121E+13,437,64334,0,255,49,0,3,-1200.999975
2.30121E+13,2.30121E+13,437,64334,0,255,-833,0,3,-1200.999975
2.30122E+13,2.30121E+13,438,64334,0,255,767,0,3,-1200.999975
2.30122E+13,2.30122E+13,438,64334,0,255,1578,0,3,-1200.999975
2.30122E+13,2.30122E+13,438,64334,0,255,-65,0,3,-1200.999975
2.30122E+13,2.30122E+13,439,64334,0,255,1141,0,3,-1200.999975
2.30122E+13,2.30122E+13,439,64334,0,255,1750,0,3,-1200.999975
2.30122E+13,2.30122E+13,439,64335,0,255,-2761,0,3,-1200.000047
2.30122E+13,2.30122E+13,439,64335,0,255,-5628,0,3,-1200.000047
2.30122E+13,2.30122E+13,440,64335,0,255,-3547,0,3,-1200.000047
2.30122E+13,2.30122E+13,440,64335,0,255,-2303,0,3,-1200.000047
2.30122E+13,2.30122E+13,440,64335,0,255,-3560,0,3,-1200.000047
2.30122E+13,2.30122E+13,441,64335,0,255,-2008,0,3,-1200.000047
2.30122E+13,2.30122E+13,441,64335,0,255,-1094,0,3,-1200.000047
2.30122E+13,2.30122E+13,441,64334,0,255,194,0,3,-1200.999975
2.30122E+13,2.30122E+13,441,64334,0,255,1459,0,3,-1200.999975
2.30122E+13,2.30122E+13,441,64334,0,255,690,0,3,-1200.999975
2.30122E+13,2.30122E+13,442,64334,0,255,2259,0,3,-1200.999975
2.30122E+13,2.30122E+13,442,64334,0,255,2970,0,3,-1200.999975
2.30122E+13,2.30122E+13,442,64334,0,255,1202,0,3,-1200.999975
2.30122E+13,2.30122E+13,442,64334,0,255,204,0,3,-1200.999975
2.30122E+13,2.30122E+13,443,64334,0,255,1694,0,3,-1200.999975
2.30122E+13,2.30122E+13,443,64334,0,255,2402,0,3,-1200.999975
2.30122E+13,2.30122E+13,443,64334,0,255,663,0,3,-1200.999975
2.30122E+13,2.30122E+13,443,64334,0,255,-289,0,3,-1200.999975
2.30122E+13,2.30122E+13,444,64335,0,255,-1516,0,3,-1200.000047
2.30122E+13,2.30122E+13,444,64335,0,255,-2707,0,3,-1200.000047
2.30122E+13,2.30122E+13,444,64335,0,255,-3910,0,3,-1200.000047
2.30122E+13,2.30122E+13,445,64335,0,255,-2313,0,3,-1200.000047
2.30122E+13,2.30122E+13,445,64335,0,255,-1361,0,3,-1200.000047
2.30122E+13,2.30122E+13,445,64335,0,255,-2805,0,3,-1200.000047
2.30122E+13,2.30122E+13,445,64335,0,255,-3458,0,3,-1200.000047
2.30122E+13,2.30122E+13,445,64334,0,255,-945,0,3,-1200.999975
2.30122E+13,2.30122E+13,446,64334,0,255,3023,0,3,-1200.999975
2.30122E+13,2.30122E+13,446,64334,0,255,3644,0,3,-1200.999975
2.30122E+13,2.30122E+13,446,64334,0,255,1796,0,3,-1200.999975
2.30122E+13,2.30122E+13,446,64334,0,255,728,0,3,-1200.999975
2.30122E+13,2.30122E+13,446,64334,0,255,79,0,3,-1200.999975
2.30122E+13,2.30122E+13,447,64334,0,255,1737,0,3,-1200.999975
2.30122E+13,2.30122E+13,447,64334,0,255,2519,0,3,-1200.999975
2.30122E+13,2.30122E+13,447,64334,0,255,808,0,3,-1200.999975
2.30122E+13,2.30122E+13,447,64334,0,255,-140,0,3,-1200.999975
2.30122E+13,2.30122E+13,448,64334,0,255,1390,0,3,-1200.999975
2.30122E+13,2.30122E+13,448,64334,0,255,2134,0,3,-1200.999975
2.30122E+13,2.30122E+13,448,64334,0,255,427,0,3,-1200.999975
2.30122E+13,2.30122E+13,448,64334,0,255,-498,0,3,-1200.999975
2.30122E+13,2.30122E+13,448,64334,0,255,-1012,0,3,-1200.999975
2.30122E+13,2.30122E+13,449,64334,0,255,768,0,3,-1200.999975
2.30122E+13,2.30122E+13,449,64334,0,255,1661,0,3,-1200.999975
2.30122E+13,2.30122E+13,449,64334,0,255,50,0,3,-1200.999975
2.30122E+13,2.30122E+13,449,64334,0,255,-810,0,3,-1200.999975
2.30122E+13,2.30122E+13,450,64334,0,255,799,0,3,-1200.999975
2.30123E+13,2.30122E+13,450,64334,0,255,1612,0,3,-1200.999975
2.30123E+13,2.30123E+13,450,64334,0,255,-33,0,3,-1200.999975
2.30123E+13,2.30123E+13,451,64334,0,255,1171,0,3,-1200.999975
2.30123E+13,2.30123E+13,451,64334,0,255,1777,0,3,-1200.999975
2.30123E+13,2.30123E+13,451,64334,0,255,27,0,3,-1200.999975
2.30123E+13,2.30123E+13,451,64334,0,255,-895,0,3,-1200.999975
2.30123E+13,2.30123E+13,452,64334,0,255,690,0,3,-1200.999975
2.30123E+13,2.30123E+13,452,64335,0,255,-1266,0,3,-1200.000047
2.30123E+13,2.30123E+13,452,64335,0,255,-4853,0,3,-1200.000047
2.30123E+13,2.30123E+13,452,64335,0,255,-5225,0,3,-1200.000047
2.30123E+13,2.30123E+13,453,64335,0,255,-3172,0,3,-1200.000047
2.30123E+13,2.30123E+13,453,64335,0,255,-1962,0,3,-1200.000047
2.30123E+13,2.30123E+13,453,64335,0,255,-3254,0,3,-1200.000047
2.30123E+13,2.30123E+13,453,64334,0,255,-1047,0,3,-1200.999975
2.30123E+13,2.30123E+13,454,64334,0,255,2786,0,3,-1200.999975
2.30123E+13,2.30123E+13,454,64334,0,255,3359,0,3,-1200.999975
2.30123E+13,2.30123E+13,454,64334,0,255,1504,0,3,-1200.999975
2.30123E+13,2.30123E+13,454,64334,0,255,449,0,3,-1200.999975
2.30123E+13,2.30123E+13,454,64334,0,255,-177,0,3,-1200.999975
2.30123E+13,2.30123E+13,455,64334,0,255,1504,0,3,-1200.999975
2.30123E+13,2.30123E+13,455,64334,0,255,2310,0,3,-1200.999975
2.30123E+13,2.30123E+13,455,64334,0,255,622,0,3,-1200.999975
2.30123E+13,2.30123E+13,455,64334,0,255,-306,0,3,-1200.999975
2.30123E+13,2.30123E+13,456,64334,0,255,1244,0,3,-1200.999975
2.30123E+13,2.30123E+13,456,64334,0,255,2004,0,3,-1200.999975
2.30123E+13,2.30123E+13,456,64334,0,255,312,0,3,-1200.999975
2.30123E+13,2.30123E+13,456,64334,0,255,-600,0,3,-1200.999975
2.30123E+13,2.30123E+13,457,64334,0,255,974,0,3,-1200.999975
2.30123E+13,2.30123E+13,457,64334,0,255,1761,0,3,-1200.999975
2.30123E+13,2.30123E+13,457,64334,0,255,94,0,3,-1200.999975
2.30123E+13,2.30123E+13,457,64334,0,255,-793,0,3,-1200.999975
2.30123E+13,2.30123E+13,458,64334,0,255,802,0,3,-1200.999975
2.30123E+13,2.30123E+13,458,64334,0,255,1609,0,3,-1200.999975
2.30123E+13,2.30123E+13,458,64334,0,255,-38,0,3,-1200.999975
2.30123E+13,2.30123E+13,459,64334,0,255,1165,0,3,-1200.999975
2.30123E+13,2.30123E+13,459,64334,0,255,1771,0,3,-1200.999975
2.30123E+13,2.30123E+13,459,64335,0,255,-2743,0,3,-1200.000047
2.30123E+13,2.30123E+13,460,64335,0,255,-3535,0,3,-1200.000047
2.30123E+13,2.30123E+13,460,64335,0,255,-2461,0,3,-1200.000047
2.30123E+13,2.30123E+13,460,64335,0,255,-3787,0,3,-1200.000047
2.30123E+13,2.30123E+13,460,64335,0,255,-4331,0,3,-1200.000047
2.30123E+13,2.30123E+13,461,64335,0,255,-2407,0,3,-1200.000047
2.30123E+13,2.30123E+13,461,64335,0,255,-1298,0,3,-1200.000047
